Date,Text
2021-07-07,"['У Львові на місці колишнього офісу Компартії хочуть облаштувати магазин.\n\nЯк повідомляє «ГалІнфо», квартиру за адресою: м. Львів, вул. Коновальця 7/1, у якій раніше знаходився офіс львівського обкому КПУ та яка в останні роки підпільно здавалась в оренду для проведення різноманітних масових заходів усім охочим, планують пристосувати під магазин.\n\nЗробити це хоче її новий власник — Браун Дімітрі, який придбав дане помешкання (загальною площею 92,3 кв. м) у Голуба Володимира Івановича — батька екс-народного депутата-комуніста Голуба Олександра Володимировича.\n\nКвартира № 1 на вул. Коновальця, 7, у Львові, звідки раніше регулярно доносився спів «Інтернаціоналу» та вікна якої раніше регулярно били камінням, знову опинилася в епіцентрі скандалу. На цей раз — у зв’язку з намаганнями нового власника квартири Брауна Дімітрі реконструювати це помешкання та облаштувати магазин — шляхом «відновлення дверного прорізу» на місці віконного отвору.\n\nАби реалізувати цю задумку, Браун Дімітрі скерував відповідне звернення до Львівської міськради. Виконавчий комітет ЛМР розглянув його на засіданні 21 травня 2021 року. За результатами розгляду було ухвалено рішення «Про затвердження містобудівних умов та обмежень для проектування об’єкта будівництва на реконструкцію гр. Браун Дімітрі з пристосуванням квартири № 1 під магазин з відновленням дверного прорізу на місці віконного отвору на вул. Є. Коновальця, 7 у м. Львові».\n\nВодночас, дане погодження викликало обурення в мешканців будинку на Коновальця, 7, які стверджують, що отвору для дверей за проектом «там» ніколи не було, і що міська рада погодила вирізати двері у фасаді історичного будинку під магазин без їхньої згоди.\n\nЗа наявною інформацію, через це погодження нещодавно відбулися загальні збори ОСББ «Під орлами», якому належить будинок, а також було проведено письмове опитування мешканців. Всі мешканці висловилися проти того, щоб вирізали двері у фасаді будинку. У ОСББ заявляють, що дану справу просто так не залишать, не виключають, що у випадку бездіяльності архітектурних інстанцій Львова вирішуватимуть її у суді.\n\nНагадаємо, що в квартира за адресою вул. Коновальця 7/1, яка тривалий час слугувала місцем для партійних зібрань львівських комуністів, в останні роки підпільно (без сплати податків) здавалась в оренду для проведення різноманітних масових заходів усім охочим. Відомо, зокрема, й те, що у помешканні функціонував навчальний центр «Training Service Lviv». На його сайті зазначалося, що центр проводить навчальні, коучингові заходи, об’єднуючи тренерів різних напрямків навчання з багаторічним досвідом і тисячами годин тренерської, коучінгової, психологічної та консалтингової роботи.\n\nПро будівлю на вулиці Коновальця під номером 7 відомо, що її понад сто років тому спроектував архітектор Каспер Драневич. Будинок має назву «Під орлами». 2003 року за проєктом та керівництвом скульптора Любомира Кукіля відбулася реконструція фігури орлів на фасаді будинку.\n\n[gallery link=«file» columns=«1» ids=«291279»]', 'varta1.com.ua: Новини']"
2021-07-07,"['Невідомі застрелили президента Гаїті. Глава держави отримав вогнепальне поранення у результаті нападу на його резиденцію.\n\nЯк інформує «УНІАН», президент Гаїті Жовенель Моіз отримав смертельне поранення в результаті нападу невідомих на його резиденцію.\n\nПро це повідомляє новинний портал «Juno 7», з посиланням на заяву прем’єр-міністра країни Клода Жозефа. За його даними, напад стався вночі. Група людей пробралася на територію резиденції. Частина нападників говорила іспанською.\n\nПрем’єр засудив вбивство 53-річного президента і назвав інцидент «актом ненависті, жорстокості й варварства». Жозеф підкреслив, що національна поліція Гаїті тримає ситуацію під контролем. Особистості й мотиви нападників поки не встановлені.\n\nЗа його даними, у глави держави вогнепальне поранення. Дружина вбитого президента також постраждала. Її госпіталізували, проте про її стан зараз нічого невідомо.\n\nЖовенель Моїз став президентом Гаїті 7 лютого 2017 року. Він набрав на виборах 55,7 % голосів, у той час як його суперник Жюд Селестен отримав 19,5 % голосів виборців.', 'varta1.com.ua: Новини']"
2021-07-07,"['У селі на Дубенщині карантин — через сказ у лисиці.\n\nЯк повідомили у Дубенській РДА, у зв’язку з виявленням випадку сказу на Дубенщині, сьогодні, 7 липня, під керівництвом голови Дубенської РДА Всеволода Пекарського, проведено засідання районної Державної надзвичайної протиепізоотичної комісії.\n\nНа засіданні заслухано інформацію начальника Дубенського міськрайонного управління Головного управління  Держпродспоживслужби Івана Лопуги про підтвердження випадку сказу лиса, який виявили в селі Острів, Мирогощанської сільської ради. Рішенням комісії від 7 липня в селі Острів введено карантин на 60 днів.\n\nДо загрозливої зони також потрапляють села в радіусі 10 км: Княгинин, Листвин, Нараїв, Заруддя, Боцянівка, Білобережжя, Костянець, Мокре Мирогощанської сільської ради, а також Травневе та Молодіжне, Варковицької сільської ради.\n\nРішенням комісії введено заборону на відловлювання й вивезення диких тварин на території мисливських угідь, які входять в загрозливу зону вогнища сказу.', 'varta1.com.ua: Новини']"
2021-07-07,"['Жінку, яка заморила голодом свою дитину, засуджено до 12 років позбавлення волі.\n\nЯк повідомляє пресслужба Київської міської прокуратури,  за результатами підтримання публічного обвинувачення прокурорами Голосіївської окружної прокуратури міста Києва до 12 років позбавлення волі засуджено жінку, яка на 11 днів залишила в квартирі двох своїх дітей, один з яких помер від голоду.\n\nНагадаємо, на початку грудня 2016 року обвинувачена на 11 днів залишила в квартирі двох своїх дітей — однорічного сина та дворічну доньку. Повернувшись додому, жінка виявила хлопчика мертвим, а дівчинку — без свідомості.\n\n29 серпня 2019 року Голосіївський районний суд міста Києва засудив обвинувачену до 8 років за ч. 3 ст. 135 КК України (залишення в небезпеці).\n\nОскільки прокуратура наполягала на призначенні жінці довічного позбавлення волі за п. 2 ч. 2 ст. 115 КК України (умисне вбивство малолітньої дитини), вказаний вирок був оскаржений в апеляційній інстанції.\n\n18 грудня 2019 року Київський апеляційний суд задовольнив апеляційну скаргу прокуратури міста Києва, скасував вирок Голосіївського райсуду столиці, а кримінальне провадження направив на новий судовий розгляд у той же суд в іншому складі суду.\n\nУ ході судового розгляду прокурор повністю довів  вину обвинуваченої та вироком Голосіївського районного суду від 5 липня 2021 року жінку визнано винною у вчиненні злочину за п. 2 ч. 2 ст. 115 КК України та засуджено до 12 років позбавлення волі.\n\nОбвинувачена перебуває під вартою.\n\nПісля вивчення тексту вироку окружною прокуратурою буде вирішено питання про можливість внесення апеляційної скарги.', 'varta1.com.ua: Новини']"
2021-07-07,"['На відпочинку в Єгипті травмувалася українська туристка. Вона каталася на водному парашуті й при падінні врізалася головою об катер і отримала важкі травми.\n\nЯк повідомляє «РБК-Україна», жінка купила поїздку на водному парашуті (парасейлінгу) у представника готелю «Reef Oasis Blue Bay Resort & Spa 5*». Канат випадково обірвався, і її понесло в море.\n\n«Працівники на катері не були готові до такого ходу подій і, не знаючи що робити, просто перегородили катером політ жінки. На всій швидкості вона влетіла головою в борт», — сказано в повідомленні.\n\nТуристка отримала дуже серйозні травми в результаті падіння: їй наклали 15 швів, розірвано вухо, тріщини в хребцях, струс мозку.\n\nПоліція знизує плечима.\n\nВідзначається, що представники туроператора «JoinUp» намагаються допомогти, але лікарі хочуть швидше відправити туристку літаком додому, а поліція лише знизує плечима.\n\nВідзначається, що це вже другий випадок подій на парасейлінгу за останні 10 днів.\n\nУ «Join UP!» прокоментували подію:\n\n«1 липня 2021 року на курорті Шарм-еш-Шейх стався інцидент з українською туристкою. Відпочивальники з України самостійно у місцевої компанії придбали послугу парасейлінгу (катання на спеціальному парашуті за катером).\n\nПід час катання в однієї з жінок відірвався парашут й рухався неконтрольовано. Катер поїхав у сторону туристки, щоб допомогти їй, однак поривом вітру парашут різко відкинуло в бік катера, у результаті чого туристка отримала травми.\n\nЖінці одразу викликали швидку допомогу й відправили до лікарні. Також про інцидент було повідомлено в поліцію.\n\nКомпанія, яка надавала послугу парасейлінгу, оперативно відреагувала на ситуацію й покрила всі медичні витрати, зворотні авіаквитки, продовження проживання в готелі, а також компенсувала моральну шкоду.\n\nНаразі, життю туристки нічого не загрожує. 6 липня її виписали з лікарні. Туристи за власним рішенням забрали заяву з поліції і зазначили, що більше не мають претензій.\n\nПредставники туроператора »Join UP!« та наші партнери стежили за розвитком ситуації, допомагали з перекладом і супроводжували комунікацію з поліцією, місцевою компанією і лікарями. Ми зробили все можливе, щоб максимально допомогти туристам і посприяти якнайшвидшому вирішенню всіх питань.\n\nНагадуємо, що у разі самостійного замовлення додаткових екскурсій чи послуг туристи мають зважувати ризики. Якщо планується активний відпочинок (парасейлінг, віндсерфінг, дайвінг, лижі), то краще оформити страховку категорії А1. Цей різновид передбачає набагато більше випадків, аніж звичайна медична страховка. Мова не лише про професійних спортсменів: А1 слід обирати, якщо людина збирається пірнати з аквалангом чи використовувати транспортні наземні й повітряні засоби пересування».\n\nУ коментарях користувачі відреагували на інцидент.\n\n«Мені шкода, що сталося. Бажаємо їй якнайшвидшого одужання. Складається враження, що персонал абсолютно некваліфікований, а поведінка компетентних органів щодо аварії — ганьба. Я повинен визнати крах туристичної галузі в нашій країні, а це недоречно для Єгипту».\n\n«Кошмар, навіщо було перегороджувати, щоб убити жінку???»\n\n«Це звичайно жах. Її волокло по воді, як по асфальту. Повний шок. Міцного здоров’я їй».\n\n«Який жах, мої щирі побажання якнайшвидшого одужання жінці. За свої ж гроші і так постраждати...»\n\nДо речі, в одному з коментарів представник водних видів спорту Мохаммед Хассан у готелі написав, що зараз стан жінки стабільний і за нею доглядають.\n\n«Не пишіть, якщо не знаєте! Брехня чистої води про те, що її кинули і вона все повинна оплатити сама! Так, трапилася біда. Ніхто не застрахований від нещасного випадку. Але! Постраждалу не кинули, з нею представники як і компанії водних спортів, де вона купила послугу, так і представники компанії-власника парашутного човна, також представники готелю і туроператор, з моменту аварії і по цю хвилину. Зараз, після наданої медичної допомоги, її стан стабільний. Хто не вірить і бажає перевірити, сходіть у госпіталь і переконайтеся самі! Через декілька днів, з дозволу лікарів, вона полетить додому. Їй виплатять компенсацію, мова йде про декілька тисяч доларів, оплатять проживання в готелі до відльоту і куплять новий квиток», — написав Мохаммед Хассан.', '', '', 'varta1.com.ua: Новини']"
2021-07-07,"['Сьогодні, 7 липня, до Львова прибув рейс авіакомпанії «Flynas»!\n\nЛітак «Airbus A320 Neo» прилетів з міста Ель-Касім, що знаходиться у Саудівської-Аравії. Вже за традицією борт зустріли водяною аркою.\n\nНагадаємо, 3 липня цей перевізник, вже відкрив рейс з міста Ер-Ріад.\n\nФото: Юрій Танчин, Василь Садовий\n\n[gallery link=«file» ids=«291337,291338,291339,291340,291341,291342,291343,291344,291345,291346,291347,291355»]', 'varta1.com.ua: Новини']"
2021-07-07,"['Сайти офісу президента, Служби безпеки та ряду інших державних структур раптово перестали працювати. Причиною тому стали хакерські атаки.\n\nЯк повідомляє  Державна служба спеціального зв’язку та захисту інформації України, 6 липня у другій половині дня відбувся аварійний технічний збій в роботі Інтернет-провайдерів, що забезпечують підтримку інтернет-представництв і сайтів президента України, Служби безпеки України та інших органів державної влади України.\n\nДержавним центром кіберзахисту  Держспецзв’язку визначено, що причинами технічного збою були:\n— атака типу «DNS Amplification» на сервери доменних імен, що забезпечують доступність вебресурсів органів державної влади;\n— мережева атака, спрямована на порушення сервісу маршрутизації мережевого трафіку, що спричинила тимчасову недоступність резервних маршрутів та відповідних вебресурсів.\n\nЗасобами Системи виявлення вразливостей і реагування на кіберінциденти та кібератаки зафіксовано аномальні події на обладнанні системи захищеного доступу державних органів до мережі інтернет.\n\nЗа результатами атаки зареєстровано відповідний кіберінцидент, триває розслідування.', 'varta1.com.ua: Новини']"
2021-07-07,"['Перший заступник начальника департаменту патрульної поліції Києва Олексій Білошицький опублікував дані про поліцейського, якого сьогодні підстрелив чоловік.\n\nСергій Василенко — патрульний поліцейський Києва, 27 років, доєднався до лав патрульної поліції у 2019 році.\n\nВін колишній військовослужбовець з міцним здоров’ям, захоплюється мотоспортом.\n\n«Сьогодні під час виконання службового завдання Сергія було серйозно поранено пострілом з рушниці через двері. Це ситуація, яка ще раз доводить, що небезпека очікує патрульних навіть там, де її ніколи б не чекав. І будь-який виклик може стати останнім…\n\nСлужбу патрульного не можна порівнювати з цивільними професіями, як це часто звикли робити… але ось рівень заробітної плати, враховуючи всі ризики, також є «незрівненним». Цей виклик розділив життя Сергія на »до” і ”після”.\n\nНаразі, за його руку боряться найкращі фахівці лікарні ім. Шалімова і він вже переніс одну операцію. Надається максимальна допомога з лікування і реабілітації, але процес буде довгим і складним. І звісно, результат поки що невідомий.\n\nПатрульний залишиться в нашій сім’ї і на службі, не дивлячись на результат лікування, хоча ми віримо у повне відновлення!« — написав Білошицький.\n\nНагадаємо, сьогодні, працівники патрульної поліції виїхали на виклик щодо конфлікту у квартирі на проспекті Голосіївському. На місці події власник помешкання здійснив постріл із мисливської рушниці у напрямку поліцейських.\n\nВнаслідок події, правоохоронець отримав вогнепальне поранення руки, а інший чоловік — поранення в обличчя.\n\n[gallery link=»file« ids=»291403,291402,291401,291399,291398,291397""]', 'varta1.com.ua: Новини']"
2021-07-07,"['', 'У середу, 7 липня, о 20:40 год, у Львові, в Шевченківському районі, сталася дорожньо-транспортна пригода. Про це інформує голова «Варта1» Ігор Зінкевич.', '«ДТП по вул. Жовківська–Дашкевича», — йдеться у дописі.', 'Внаслідок аварії, один з автомобілів вилетів на тротуар і врізався в стіну будівлі.', 'Обставини уточнюються, інформація буде оновлюватись.', 'varta1.com.ua: Новини']"
2021-07-07,"['', 'У Львові городяни обурюються станом водойм на території парку «Погулянка».', 'Як зазначає, 7 липня, у зверненні на «Гарячу лінію міста Львова» Люба Косовська, «вчора гуляла парком Погулянка і була неприємно вражена. Пройшовши від Джорджа Вашингтона і до Центру творчості дітей та юнацтва, тобто через цілий парк — вздовж жахливий запах з каналізаційних люків, таке враження що фура з пивом перевернулась. Дійшовши до раніше чудових водойм побачила оцей жах, все цвіте, море сміття, добре, що фото не передає запаху, а там довкола лавочки і люди «відпочивають». Декілька метрів далі ЛМР табличку поставила, що парк прибрано. То може і з водоймами якось впорядкувати і каналізацію перевірити, щоб парк був парком, а не вигрібною ямою».', 'Довідково. Лісопарк «Погулянка» — зелена зона у Личаківському районі Львова. Парк розташований між вулицями Пасічною, Вашингтона, Зеленою та місцевістю Погулянка; північна частина парку межує з Ботанічними садом Львівського університету. Центральною віссю парку є потік Пасіка (витік річки Полтва) й алея, що веде від вулиці Погулянка до вулиці Пасічної та Вашингтона.', 'varta1.com.ua: Новини']"
2022-07-07,"['Рішенням Ради оборони області на Рівненщині заборонено продаж та запуск феєрверків, салютів і інших піротехнічних засобів, повідомив керівник Рівненської ОВА Віталій Коваль.', 'Заборонено рух транспортних засобів, у конструкції яких є система випуску відпрацьованих газів з прямотоком та інші вихлопні системи, де відсутній шумопоглинач (рух автомобілів та мотоциклів без глушників).', 'Заборона діятиме до скасування режиму воєнного стану.', '', '', 'Як повідомлялося, буковинець, який запустив салюти, отримав повістку.', 'varta1.com.ua: Новини', 'Володимир Садовий']"
2022-07-07,"['На війні загинув 51-річний військовий Ігор Івасик. Він служив у лавах 80-ї ОДШБ, повідомили у Рогатинській територіальній громаді.', 'Ігор Івасик пішов захищати Україну від загарбників практично у перші дні війни — 3 березня.', 'Був військовим 80-ї окремої десантно-штурмової бригади ДШВ Збройних сил України.', 'Загинув захисник України 5 липня на 52-му році життя поблизу населеного пункту Спірне, Бахмутського району, Донецької області, від численних вибухових травм.', '«Ти віддав життя, щоб ми жили, за наші мирні світанки, спокійний сон, за майбутнє наших дітей, за їх посмішки, за наших батьків, за Україну. Світла пам’ять бійцю 80-ї ДШБ, нашому Герою Ігорю Івасику», — зазначила сестра захисника Оксана Івасик.', 'Прощання з Героєм відбудеться у Львові, де народився і мешкав захисник.', 'Як повідомлялося, зустрів тіло сина і помер батько захисника з Волині.', 'varta1.com.ua: Новини', 'Володимир Садовий']"
2022-07-07,"['Поїзд вирушатиме по парних числах із Запоріжжя з 26 липня о 15:03 год. і прибуватиме до Ужгорода о 15:27 год. наступного дня, повідомляє «Укрзалізниця».', 'У зворотному напрямку, з Ужгорода, поїзд вирушатиме по парних числах об 11:35 год. і прибуватиме до Запоріжжя о 12:21 год.', 'Квитки будуть доступні онлайн на сайті, у чат-ботах та касах з 8 липня.', 'Як повідомлялося, з 9 липня курсуватиме ще один поїзд «Інтерсіті» Київ–Львів.', 'varta1.com.ua: Новини', 'Володимир Садовий']"
2022-07-07,"['7 липня кримське управління ФСБ повідомило про порушення кримінальної справи стосовно військового комісара Криму Юрія Лимаря за статтями про зловживання посадовими повноваженнями та отримання хабаря.', 'Як повідомляє «Фокус», російські силовики заявили, що Лимар за хабарі звільняв кримчан від призову на строкову військову службу, надаючи своїм підлеглим відповідні розпорядження. Зараз вирішується питання про запобіжний захід для підозрюваного.', 'Також повідомляють, що кримінальні справи порушили проти військкома Джанкоя, начальника відділу призову військового комісаріату Білогірська та начальник відділу призову Сімферопольського військкомату.', 'У представництві президента України в Автономній республіці Крим днями заявили про те, що на окупованому півострові, ймовірно, розпочинається підготовка до оголошення мобілізації, щоб поповнити склад російських військ, що воюють проти України.', 'Такого висновку дійшли, вивчивши указ голови окупаційної адміністрації Криму Сергія Аксьонова, який розпорядився створити «призовну комісію з мобілізації громадян» у новому складі. Також Аксьонов доручив створити відповідні комісії нижчого рівня у всіх районах півострова.', '', '', '', '', 'Як повідомлялося, у Криму через сильні зливи підтоплено села та міста.', 'varta1.com.ua: Новини', 'Володимир Садовий']"
2022-07-07,"['Єврокомісія сьогодні, 7 липня, ухвалила рішення про запрошення України стати учасницею Конвенції щодо процедури спільного транзиту (NCTS) і Конвенції про спрощення формальностей у торгівлі товарами, що означає приєднання держави до «митного безвізу».', 'Про це повідомила прес-служба Міністерства фінансів.', '«Незважаючи на воєнний стан, Мінфін продовжує втілювати у життя реформу митниці. Ми маємо на меті перетворити українську митницю на максимально зручний сервіс для нашого бізнесу. І NСTS дозволить зробити це, прискоривши проходження товарів через кордон. Митний безвіз — це можливість швидкого переміщення товарів між 36-ма країнами Європейського регіону. Водночас, приєднання до Конвенції про процедуру спільного транзиту та NCTS — це важливий крок майбутнього членства України в ЄС», — наголосив Міністр фінансів України Сергій Марченко.', 'Рішення прийнято на засіданні робочої групи з питань відповідних конвенцій за результатами розгляду висновків фінальної Оціночної місії Генерального директорату з питань оподаткування та Митного союзу Європейської комісії (DG TAXUD), яка відбулася 23–24 червня 2022 року.', 'Після приєднання України до Конвенції про процедуру спільного транзиту (NCTS) український бізнес зможе користуватися такими перевагами та спрощеннями:', 'Очікується, що розпочати міжнародне застосування NCTS Україна зможе вже наприкінці 2022 року. Цьому має передувати прийняття Верховною Радою України законопроекту № 7420 та законопроектів про приєднання до двох конвенцій, здійснення всіх відповідних міжнародних процедур.', 'Нагадаємо, що у Євросоюзі назвали країни, які надали найбільшу кількість статусів тимчасового захисту українцям.', 'varta1.com.ua: Новини', 'Ілона Мартинюк']"
2022-07-07,"['Сьогодні, 7 липня, у Львові сталася дорожньо-транспортна пригода. Про це повідомляє «Варта 1».', 'Автопригода сталася на вулиці Луганській.', 'У ДТП зіткнулися два авто, за попередніми даними один з водіїв не надав перевагу у русі іншому.', 'Потерпілих, внаслідок ДТП, не має.', 'Рух вулицею не ускладнений.', 'На місці ДТП працює патрульна поліція.', '', '', '', '', 'varta1.com.ua: Новини', 'Ольга Чобіт']"
